(810004, 223, 2),
(820000, 222, 2),
(820000, 215, 3),
(820000, 218, 1),
(830000, 218, 1),
(830000, 203, 2),
(830000, 215, 2),
(830000, 204, 2),
(830001, 203, 1),
(830001, 213, 1),
(830001, 204, 1),
(830001, 221, 2),
(830002, 212, 3),
(830002, 209, 2),
(830002, 209, 3),
(830002, 214, 1),
(830002, 205, 2),
(830003, 205, 3),
(830003, 223, 2),
(830004, 212, 2),
(830004, 217, 2),
(830004, 213, 1),
(830005, 211, 2),
(830005, 210, 2),
(830005, 219, 3),
(830005, 223, 2),
(830006, 205, 1),
(830007, 208, 1),
(830007, 206, 3),
(830007, 213, 3),
(830007, 214, 2),
(830007, 204, 1),
(830008, 206, 1),
(830008, 217, 1),
(830008, 209, 1),
(830008, 213, 1),
(840000, 209, 3),
(840000, 208, 3),
(840000, 207, 1),
(840000, 210, 1),
(840000, 211, 3),
(840001, 205, 2),
(840002, 214, 1),
(840002, 218, 2),
(840002, 217, 1),
(840003, 203, 1),
(840003, 216, 1),
(840003, 215, 3),
(840003, 211, 2),
(840003, 213, 1),
(840004, 214, 2),
(840004, 217, 2),
(840004, 207, 1),
(840004, 221, 3),
(840005, 213, 1),
(840005, 218, 1),
(840006, 210, 1),
(840007, 207, 1),
(840007, 218, 1),
(840007, 211, 3),
(840008, 203, 3),
(840008, 217, 2),
(840008, 219, 3),
(840009, 212, 1),
(840009, 222, 2),
(840009, 203, 2),
(840009, 208, 1),
(840009, 221, 2),
(850000, 210, 3),
(850001, 210, 2),
(850001, 217, 3),
(850001, 211, 3),
(850002, 219, 3),
(850003, 220, 3),
(850003, 211, 3),
(850004, 214, 1),
(850004, 218, 2),
(850005, 215, 3),
(850006, 223, 2),
(850006, 216, 1),
(850006, 214, 1),
(850006, 208, 1),
(850006, 204, 2),
(850007, 223, 2),
(860000, 221, 1),
(860000, 216, 2),
(860000, 222, 1),
(860000, 223, 2),
(860000, 218, 3),
(860001, 205, 2),
(860001, 214, 1),
(860001, 222, 3),
(870000, 214, 3),
(870000, 209, 1),
(870000, 219, 2),
(870000, 204, 2),
(870000, 218, 3),
(870001, 208, 1),
(870002, 205, 2),
(870002, 214, 3),
(870002, 210, 3),
(880000, 223, 2),
(880000, 210, 2),
(880000, 218, 3),
(880000, 223, 1),
(880000, 205, 3),
(880001, 203, 2),
(880001, 212, 1),
(880001, 220, 3),
(880001, 212, 3),
(880002, 219, 2),
(880002, 205, 1),
(880003, 217, 2),
(880003, 223, 3),
(880003, 210, 1),
(880003, 216, 3),
(880003, 216, 2),
(880004, 221, 2),
(880004, 223, 2),
(880004, 205, 3),
(880004, 219, 2),
(880004, 208, 3),
(880005, 206, 1),
(880005, 204, 1),
(880005, 222, 2),
(880005, 215, 1),
(880005, 204, 2),
(890000, 218, 1),
(890000, 207, 3),
(890000, 203, 3),
(890000, 214, 2),
(890000, 223, 3),
(890001, 209, 2),
(890002, 216, 3),
(890002, 207, 2),
(890003, 223, 1),
(890003, 223, 2),
(890004, 220, 2),
(890004, 216, 2),
(890005, 211, 3),
(890005, 213, 3),
(890005, 220, 3),
(890006, 204, 3),
(890006, 223, 3),
(890006, 203, 1),
(890006, 207, 1),
(890006, 205, 1),
(890007, 217, 2),
(890008, 222, 2),
(900000, 223, 3),
(900000, 211, 1),
(900000, 215, 3),
(900000, 212, 1),
(900001, 220, 3),
(900002, 217, 3),
(900003, 206, 2),
(900004, 221, 2),
(900004, 205, 2),
(910000, 204, 2),
(910001, 212, 3),
(910001, 220, 1),
(910001, 211, 1),
(910001, 216, 1),
(910001, 217, 3),
(910002, 222, 1),
(910003, 203, 1),
(910004, 223, 3),
(910004, 214, 2),
(910004, 207, 3),
(910004, 209, 1),
(910005, 223, 3),
(910006, 210, 2),
(910006, 203, 1),
(910006, 216, 1),
(910006, 209, 3),
(910006, 210, 2),
(910007, 223, 3),
(910007, 206, 3),
(910007, 214, 2),
(910007, 205, 1),
(910007, 222, 2),
(910008, 221, 2),
(910008, 218, 2),
(910008, 203, 3),
(910008, 210, 1),
(910008, 208, 1),
(920000, 221, 3),
(920000, 223, 1),
(920000, 206, 3),
(920000, 207, 2),
(920001, 211, 2),
(920001, 220, 1),
(920001, 205, 3),
(920002, 207, 3),
(930000, 203, 2),
(930000, 208, 2),
(930001, 206, 1),
(930001, 205, 3),
(930001, 204, 1),
(930002, 205, 3),
(930002, 222, 2),
(930002, 221, 3),
(930002, 211, 1),
(930003, 216, 2),
(930004, 209, 2),
(930004, 220, 3),
(930004, 203, 2),
(930005, 206, 1),
(930005, 205, 3),
(930005, 205, 1),
(930006, 204, 1),
(930006, 217, 3),
(930006, 214, 1),
(930006, 214, 1),
(930007, 213, 3),
(930007, 211, 2),
(930007, 206, 3),
(930007, 203, 2),
(940000, 211, 3),
(940000, 214, 2),
(940000, 208, 2),
(940000, 207, 1),
(940001, 212, 3),
(940001, 222, 2),
(940001, 216, 1),
(950000, 221, 1),
(950000, 220, 3),
(950000, 213, 1),
(950000, 222, 3),
(950000, 211, 2),
(950001, 203, 1),
(950001, 223, 2),
(950001, 211, 2),
(950001, 210, 2),
(950002, 209, 1),
(950002, 210, 3),
(950002, 203, 3),
(950003, 203, 2),
(950003, 221, 2),
(950003, 209, 3),
(950003, 211, 2),
(950004, 203, 3),
(950004, 205, 1),
(950004, 213, 1),
(950004, 217, 1),
(950005, 222, 1),
(950005, 203, 2),
(950005, 218, 2),
(950005, 212, 3),
(950005, 220, 3),
(960000, 220, 2),
(960000, 210, 1),
(960000, 215, 1),
(960000, 221, 2),
(960000, 204, 3),
(960001, 210, 1),
(960001, 213, 1),
(960002, 215, 1),
(960002, 206, 2),
(960002, 208, 3),
(960002, 204, 1),
(960003, 215, 2),
(960004, 219, 1),
(960005, 221, 1),
(960005, 217, 1),
(960006, 215, 2),
(960006, 204, 2),
(960006, 223, 3),
(970000, 221, 3),
(970000, 219, 2),
(970001, 215, 2),
(970001, 210, 1),
(970001, 206, 3),
(970001, 205, 3),
(970001, 222, 2),
(970002, 211, 3),
(970002, 219, 3),
(970003, 207, 1),
(970003, 223, 3),
(970004, 203, 1),
(970004, 211, 2),
(970004, 209, 2),
(970005, 215, 1),
(970005, 205, 1),
(970005, 222, 1),
(970005, 208, 1),
(970006, 218, 3),
(970006, 221, 3),
(970006, 210, 3),
(970006, 223, 2),
(970006, 216, 3),
(970007, 204, 3),
(970007, 213, 2),
(970007, 209, 2),
(970008, 204, 1),
(970009, 223, 1),
(970009, 204, 1),
(980000, 223, 2),
(980000, 208, 2),
(980000, 208, 1),
(980000, 209, 3),
(980001, 223, 1),
(980002, 209, 3),
(980002, 214, 3),
(980002, 222, 3),
(980002, 222, 3),
(980002, 214, 2),
(980003, 207, 2),
(980003, 206, 1),
(980003, 209, 1),
(980004, 211, 1),
(980004, 208, 1),
(980004, 217, 1),
(980004, 215, 3),
(980005, 216, 3),
(980006, 215, 2),
(980007, 205, 1),
(980007, 204, 3),
(980007, 221, 2),
(980007, 208, 2),
(980008, 212, 1),
(980008, 217, 3),
(980009, 219, 1),
(980009, 210, 2),
(980009, 209, 2),
(980009, 204, 3),
(990000, 221, 2),
(990000, 218, 1),
(990000, 207, 3),
(990000, 214, 1),
(990000, 211, 3),
(990001, 209, 1),
(990001, 223, 1),
(990002, 207, 3),
(990002, 210, 1),
(990002, 210, 1),
(990003, 207, 2),
(990003, 223, 3),
(990003, 212, 1),
(990003, 219, 2),
(990004, 203, 1),
(990005, 206, 2),
(990005, 217, 1),
(990005, 204, 1),
(990005, 211, 2),
(990006, 209, 1),
(990006, 209, 3),
(990006, 221, 2),
(990006, 211, 1),
(990006, 204, 2),
(1000000, 213, 1),
(1000001, 211, 1),
(1000001, 222, 3),
(1000001, 221, 1),
(1000001, 215, 1),
(1000002, 212, 2),
(1000002, 210, 1),
(1000003, 208, 2),
(1000003, 222, 1),
(1000004, 212, 2),
(1000004, 219, 2),
(1000004, 209, 2),
(1000004, 216, 3),
(1000004, 207, 1),
(1000005, 203, 2),
(1000005, 214, 2),
(1000006, 222, 2),
(1000006, 203, 2),
(1000006, 215, 3),
(1000007, 208, 1),
(1000007, 215, 3),
(1000007, 204, 1),
(1000007, 221, 1),
(1000007, 203, 3),
(1000008, 219, 3),
(1000008, 219, 2),
(1000008, 220, 1),
(1000008, 219, 1),
(1010000, 216, 1),
(1010000, 213, 2),
(1010001, 207, 3),
(1010001, 210, 1),
(1010002, 222, 1),
(1010002, 208, 2),
(1010002, 209, 2),
(1010003, 219, 2),
(1010004, 212, 3),
(1010004, 205, 1),
(1010004, 210, 1),
(1010005, 206, 3),
(1010006, 203, 3),
(1010006, 216, 1),
(1010006, 208, 3),
(1010006, 217, 1),
(1010006, 212, 2),
(1010007, 203, 3),
(1020000, 219, 2),
(1020000, 222, 3),
(1020000, 214, 2),
(1020000, 218, 1),
(1020000, 215, 3),
(1020001, 221, 3),
(1020002, 210, 2),
(1020003, 222, 1),
(1020003, 204, 2),
(1020004, 208, 3),
(1020005, 213, 3),
(1020005, 218, 3),
(1020005, 221, 3),
(1020005, 221, 2),
(1020006, 210, 1),
(1020006, 214, 2),
(1020006, 210, 3),
(1020006, 210, 1),
(1020006, 215, 2),
(1020007, 211, 1),
(1020007, 209, 3),
(1020007, 206, 3),
(1020007, 209, 3),
(1020008, 206, 3),
(1020008, 204, 2),
(1020008, 209, 3),
(1030000, 215, 1),
(1030000, 207, 2),
(1030000, 205, 2),
(1030000, 219, 3),
(1030001, 204, 1),
(1030001, 215, 2),
(1030001, 220, 3),
(1030001, 206, 2),
(1030002, 209, 2),
(1030002, 218, 3),
(1030002, 206, 2),
(1030002, 217, 1),
(1030003, 215, 1),
(1030003, 205, 1),
(1030003, 221, 3),
(1030003, 219, 2),
(1030004, 218, 3),
(1030004, 212, 1),
(1030004, 206, 2),
(1030004, 215, 1),
(1040000, 219, 1),
(1040000, 221, 3),
(1040000, 208, 1),
(1050000, 223, 2),
(1050001, 220, 1),
(1050001, 222, 3),
(1050001, 219, 2),
(1050001, 216, 1),
(1050001, 218, 2),
(1050002, 209, 1),
(1050002, 217, 1),
(1050002, 222, 2),
(1050002, 213, 2),
(1050002, 220, 3),
(1050003, 212, 3),
(1050004, 217, 3),
(1050005, 206, 3),
(1050005, 210, 2),
(1050006, 218, 2),
(1050006, 223, 1),
(1050006, 222, 2),
(1050007, 207, 2),
(1050007, 217, 2),
(1050008, 223, 3),
(1050008, 218, 1),
(1050008, 214, 2),
(1050008, 207, 1),
(1050008, 206, 2),
(1060000, 203, 2),
(1060000, 223, 3),
(1060000, 216, 3),
(1060000, 208, 2),
(1060000, 217, 3),
(1060001, 207, 1),
(1060001, 220, 1),
(1060001, 215, 2),
(1060001, 212, 1),
(1060002, 213, 3),
(1060002, 216, 1),
(1060003, 212, 2),
(1060003, 214, 3),
(1060003, 210, 3),
(1060003, 215, 3),
(1060003, 215, 1),
(1060004, 219, 2),
(1070000, 220, 2),
(1070000, 221, 2),
(1070000, 221, 3),
(1070000, 210, 2),
(1070000, 223, 1),
(1070001, 204, 1),
(1070002, 218, 2),
(1070002, 203, 1),
(1070002, 205, 2),
(1070002, 207, 2),
(1070003, 213, 2),
(1070003, 209, 1),
(1070004, 207, 2),
(1070004, 214, 1),
(1070004, 219, 3),
(1070004, 207, 3),
(1070004, 223, 2),
(1070005, 203, 1),
(1070005, 212, 1),
(1070005, 205, 2),
(1070005, 212, 2),
(1070005, 218, 1),
(1080000, 220, 1),
(1080000, 217, 3),
(1080000, 211, 3),
(1080001, 216, 3),
(1080001, 212, 2),
(1080002, 206, 1),
(1080003, 212, 3),
(1080003, 208, 3),
(1080004, 205, 3),
(1080004, 205, 1),
(1080004, 203, 1),
(1080004, 213, 1),
(1090000, 214, 3),
(1090000, 215, 3),
(1090000, 214, 1),
(1090000, 206, 3),
(1090001, 204, 2),
(1090001, 214, 1),
(1090002, 215, 2),
(1090002, 211, 1),
(1090002, 223, 1),
(1090002, 207, 1),
(1090003, 220, 2),
(1090003, 207, 1),
(1090004, 215, 1),
(1090004, 205, 2),
(1090004, 213, 1),
(1090004, 208, 2),
(1090004, 209, 3),
(1090005, 215, 2),
(1090005, 216, 2),
(1090006, 222, 1),
(1090006, 204, 1),
(1090006, 221, 2),
(1090006, 205, 2),
(1090007, 222, 2),
(1090007, 212, 3),
(1090008, 218, 3),
(1090008, 210, 3),
(1090009, 204, 2),
(1090009, 204, 2),
(1090009, 219, 2),
(1090009, 210, 3),
(1100000, 207, 2),
(1100000, 218, 1),
(1100000, 214, 3),
(1100000, 216, 3),
(1100001, 212, 1),
(1100002, 210, 1),
(1100002, 204, 1),
(1100002, 208, 2),
(1100002, 217, 1),
(1110000, 210, 2),
(1110000, 216, 2),
(1110001, 218, 2),
(1110001, 220, 3),
(1110001, 212, 2),
(1110002, 217, 3),
(1110002, 207, 1),
(1110002, 210, 1),
(1110003, 213, 1),
(1110003, 204, 3),
(1110003, 207, 1),
(1110004, 205, 1),
(1110004, 206, 3),
(1110005, 203, 1),
(1110005, 209, 1),
(1110005, 215, 3),
(1110006, 218, 3),
(1110006, 203, 2),
(1110006, 204, 1),
(1110006, 222, 2),
(1110007, 222, 2),
(1110007, 219, 1),
(1110007, 215, 2),
(1110008, 207, 2),
(1110008, 203, 2),
(1110008, 205, 3),
(1120000, 214, 3),
(1120001, 218, 3),
(1120001, 208, 1),
(1120001, 221, 3),
(1120001, 219, 3),
(1120001, 211, 1),
(1120002, 207, 1),
(1120002, 220, 3),
(1120003, 203, 1),
(1120003, 223, 1),
(1120004, 216, 2),
(1120004, 205, 1),
(1120005, 220, 3),
(1120005, 213, 1),
(1120005, 211, 1),
(1120005, 215, 3),
(1120005, 204, 2),
(1120006, 217, 3),
(1130000, 205, 3),
(1130000, 209, 3),
(1130000, 211, 1),
(1130001, 218, 2),
(1130001, 208, 3),
(1130001, 217, 3),
(1130002, 218, 3),
(1130003, 222, 3),
(1130003, 214, 1),
(1130003, 223, 3),
(1130004, 213, 2),
(1140000, 206, 2),
(1140001, 203, 1),
(1140001, 220, 3),
(1140001, 203, 3),
(1140002, 212, 1),
(1140002, 205, 1),
(1150000, 208, 1),
(1150001, 211, 2),
(1150001, 219, 3),
(1150001, 221, 2),
(1150001, 222, 3),
(1150002, 218, 3),
(1150002, 220, 2),
(1150002, 222, 2),
(1150003, 222, 1),
(1150003, 210, 3),
(1150003, 208, 1),
(1150003, 206, 2),
(1150004, 216, 2),
(1150004, 219, 3),
(1150004, 220, 1),
(1150004, 222, 3),
(1150005, 207, 1),
(1150005, 220, 3),
(1150005, 212, 3),
(1150005, 209, 2),
(1150005, 205, 1),
(1160000, 211, 3),
(1160000, 205, 2),
(1160000, 206, 1),
(1160000, 223, 2),
(1160001, 220, 2),
(1160001, 213, 3),
(1160001, 206, 1),
(1160002, 214, 2),
(1160002, 212, 1),
(1160002, 206, 2),
(1160003, 205, 3),
(1160003, 206, 3),
(1160003, 208, 3),
(1160003, 212, 2),
(1160003, 214, 2),
(1160004, 219, 3),
(1160004, 212, 1),
(1160004, 218, 2),
(1160005, 218, 3),
(1160005, 217, 3),
(1160005, 215, 3),
(1160005, 215, 3),
(1160005, 219, 3),
(1170000, 217, 1),
(1170000, 212, 1),
(1170001, 214, 2),
(1170001, 223, 2),
(1170001, 220, 1),
(1180000, 212, 1),
(1180000, 220, 2),
(1180000, 211, 2),
(1180000, 221, 1),
(1180001, 223, 3),
(1180001, 206, 2),
(1180001, 211, 3),
(1180001, 208, 3),
(1190000, 221, 1),
(1190000, 216, 2),
(1190000, 209, 3),
(1190001, 219, 2),
(1190001, 208, 2),
(1190002, 204, 1),
(1190002, 209, 1),
(1190002, 221, 3),
(1190002, 209, 1),
(1190002, 206, 2),
(1190003, 209, 2),
(1190003, 211, 1),
(1190003, 209, 1),
(1190004, 222, 2),
(1190004, 215, 2),
(1190004, 207, 3),
(1200000, 212, 2),
(1200000, 204, 1),
(1200000, 213, 1),
(1200001, 208, 2),
(1200002, 208, 3),
(1200002, 212, 2),
(1200002, 221, 3),
(1200003, 204, 2),
(1200004, 218, 3),
(1200004, 220, 2),
(1200005, 215, 1),
(1200005, 216, 2),
(1200005, 212, 3),
(1200006, 223, 2),
(1200006, 220, 2),
(1200006, 221, 3),
(1200006, 216, 2),
(1210000, 205, 1),
(1210000, 208, 1),
(1210000, 203, 2),
(1210001, 211, 1),
(1210002, 203, 1),
(1210002, 210, 3),
(1210002, 204, 3),
(1210003, 205, 2),
(1210003, 214, 2),
(1210003, 223, 2),
(1210004, 203, 1),
(1210004, 221, 3),
(1210004, 207, 2),
(1210004, 221, 1),
(1210004, 205, 3),
(1210005, 218, 3),
(1210005, 220, 2),
(1210005, 219, 2),
(1210005, 209, 1),
(1210006, 222, 3),
(1210006, 221, 2),
(1210006, 208, 1),
(1210006, 220, 1),
(1210006, 217, 2),
(1220000, 221, 2),
(1220000, 222, 3),
(1220000, 206, 1),
(1220001, 204, 2),
(1220002, 208, 2),
(1220002, 205, 2),
(1230000, 211, 2),
(1230001, 221, 3),
(1230001, 217, 3),
(1230001, 203, 3),
(1230002, 215, 2),
(1230002, 206, 2),
(1230002, 208, 1),
(1230002, 218, 1),
(1230003, 211, 1),
(1230004, 213, 1),
(1230004, 218, 3),
(1230004, 219, 1),
(1230004, 219, 2),
(1230004, 212, 3),
(1240000, 223, 1),
(1240001, 211, 2),
(1240001, 209, 1),
(1240002, 210, 2),
(1240002, 213, 2),
(1240002, 216, 1),
(1240002, 206, 2),
(1240003, 210, 1),
(1240003, 222, 2),
(1240004, 221, 2),
(1240005, 221, 3),
(1240005, 204, 3),
(1240005, 212, 2),
(1240006, 221, 1),
(1240006, 223, 2),
(1240006, 208, 3),
(1240007, 207, 2),
(1240007, 209, 2),
(1240008, 206, 2),
(1240009, 214, 3),
(1240009, 205, 3),
(1240009, 205, 1),
(1250000, 222, 2),
(1250000, 207, 2),
(1250000, 214, 1),
(1250000, 221, 1),
(1250001, 209, 2),
(1250001, 208, 3),
(1250001, 221, 2),
(1250001, 213, 1),
(1250002, 206, 3),
(1250002, 214, 1),
(1250002, 215, 3),
(1250002, 213, 2),
(1250002, 211, 3),
(1250003, 219, 1),
(1250003, 217, 1),
(1250003, 207, 1),
(1250003, 209, 3),
(1250003, 212, 2),
(1250004, 223, 3),
(1250005, 212, 2),
(1250005, 216, 3),
(1250005, 223, 3),
(1250005, 207, 1),
(1250005, 209, 3),
(1250006, 213, 2),
(1250006, 220, 3),
(1250007, 212, 2),
(1250007, 204, 1),
(1250007, 210, 2),
(1250007, 214, 2),
(1250008, 213, 3),
(1250009, 222, 3),
(1260000, 212, 2),
(1260001, 215, 2),
(1260001, 208, 1),
(1260001, 219, 3),
(1260001, 212, 2),
(1260001, 219, 3),
(1260002, 204, 2),
(1260003, 207, 1),
(1260003, 214, 1),
(1260003, 223, 3),
(1260004, 203, 1),
(1260004, 219, 1),
(1260004, 216, 3),
(1260004, 210, 2),
(1260004, 222, 2),
(1270000, 207, 3),
(1270000, 208, 1),
(1270000, 207, 2),
(1280000, 206, 2),
(1280000, 205, 3),
(1280000, 204, 2),
(1280000, 205, 1),
(1280001, 223, 3),
(1280001, 203, 3),
(1280001, 213, 2),
(1280001, 222, 3),
(1280001, 216, 1),
(1280002, 205, 2),
(1280002, 223, 2),
(1280002, 208, 2),
(1280003, 206, 3),
(1280003, 220, 2),
(1280003, 222, 1),
(1280003, 210, 3),
(1280003, 212, 3),
(1280004, 211, 3),
(1290000, 221, 2),
(1290000, 210, 2),
(1290000, 215, 2),
(1290000, 217, 2),
(1290000, 212, 2),
(1290001, 203, 3),
(1290001, 221, 2),
(1290002, 214, 3),
(1290003, 217, 1),
(1290003, 212, 3),
(1290003, 209, 3),
(1290004, 206, 1),
(1290005, 211, 3),
(1290005, 210, 3),
(1290006, 213, 3),
(1290006, 211, 3),
(1290006, 210, 2),
(1290006, 206, 3),
(1290007, 213, 3),
(1300000, 217, 1),
(1300000, 217, 1),
(1300001, 208, 3),
(1300001, 211, 1),
(1300002, 223, 1),
(1300003, 208, 3),
(1300003, 223, 3),
(1300003, 222, 3),
(1300003, 210, 2),
(1300004, 220, 3),
(1300005, 213, 2),
(1300005, 213, 1),
(1310000, 204, 1),
(1310000, 220, 2),
(1310001, 208, 3),
(1310001, 207, 1),
(1310001, 221, 2),
(1310001, 211, 2),
(1310002, 214, 3),
(1320000, 217, 2),
(1320000, 203, 2),
(1320000, 218, 1),
(1320001, 217, 2),
(1320001, 218, 3),
(1320001, 216, 2),
(1320001, 204, 1),
(1320002, 210, 2),
(1320003, 207, 3),
(1320004, 207, 2),
(1320005, 223, 3),
(1320005, 205, 2),
(1320006, 205, 1),
(1320006, 210, 2),
(1320006, 209, 3),
(1330000, 218, 1),
(1330000, 208, 3),
(1330000, 208, 3),
(1330000, 222, 2),
(1330000, 212, 2),
(1330001, 213, 2),
(1330001, 218, 3),
(1330002, 213, 2),
(1330002, 209, 3),
(1330002, 207, 2),
(1330003, 212, 1),
(1330004, 222, 2),
(1330004, 205, 3),
(1330005, 204, 1),
(1330005, 217, 3),
(1330005, 218, 2),
(1330006, 206, 3),
(1330007, 218, 2),
(1330007, 223, 3),
(1330007, 220, 3),
(1330007, 204, 2),
(1330008, 220, 1),
(1330008, 221, 3),
(1330008, 211, 2),
(1330008, 222, 3),
(1330008, 203, 2),
(1340000, 218, 1),
(1340000, 217, 1),
(1340000, 219, 2),
(1340000, 211, 2),
(1340001, 213, 2),
(1340002, 208, 1),
(1340003, 221, 3),
(1340003, 207, 1),
(1340003, 214, 1),
(1340003, 209, 1),
(1340003, 205, 2),
(1340004, 222, 2),
(1340004, 222, 2),
(1340004, 219, 2),
(1340005, 203, 1),
(1340005, 223, 3),
(1340005, 203, 1),
(1340005, 204, 3),
(1340005, 207, 1),
(1340006, 216, 1),
(1340007, 218, 1),
(1340008, 211, 3),
(1350000, 209, 3),
(1350000, 204, 3),
(1350000, 214, 2),
(1350000, 207, 3),
(1350000, 205, 2),
(1350001, 210, 3),
(1350001, 217, 2),
(1350002, 205, 3),
(1350002, 221, 1),
(1350003, 212, 1),
(1350003, 218, 2),
(1350003, 220, 3),
(1350004, 214, 1),
(1350004, 217, 1),
(1350005, 214, 1),
(1350005, 217, 3),
(1350005, 212, 3),
(1350006, 216, 1),
(1350006, 221, 1),
(1350006, 207, 2),
(1350006, 207, 3),
(1370000, 222, 3),
(1370001, 211, 3),
(1370001, 205, 1),
(1370002, 210, 3),
(1370002, 216, 1),
(1370003, 210, 3),
(1370003, 211, 3),
(1370004, 213, 3),
(1370004, 220, 1),
(1370004, 215, 3),
(1380000, 209, 1),
(1380000, 218, 2),
(1380000, 209, 2),
(1380000, 214, 1),
(1390000, 219, 3),
(1390001, 222, 2),
(1390001, 208, 2),
(1390001, 218, 2),
(1390001, 213, 1),
(1390001, 215, 2),
(1390002, 205, 1),
(1390002, 203, 3),
(1390003, 205, 1),
(1390003, 206, 3),
(1390004, 203, 3),
(1390004, 222, 1),
(1390005, 204, 1),
(1390005, 210, 2),
(1390006, 211, 2),
(1390006, 209, 3),
(1390007, 220, 1),
(1390007, 203, 1),
(1390007, 215, 3),
(1390007, 211, 1),
(1390008, 221, 2),
(1390008, 218, 3),
(1390008, 203, 2),
(1390008, 222, 3),
(1390009, 213, 2),
(1390009, 211, 3),
(1400000, 222, 3),
(1400000, 214, 1),
(1400000, 207, 1),
(1400000, 215, 3),
(1400000, 223, 3),
(1400001, 217, 2),
(1400001, 207, 1),
(1400001, 204, 1),
(1400002, 223, 3),
(1400002, 203, 2),
(1400003, 205, 3),
(1400003, 214, 3),
(1400004, 220, 1),
(1400004, 205, 1),
(1400005, 205, 2),
(1400005, 210, 1),
(1400005, 221, 2),
(1400006, 204, 3),
(1400006, 203, 3),
(1400006, 205, 3),
(1410000, 208, 3),
(1410000, 217, 2),
(1410000, 204, 3),
(1410000, 205, 1),
(1410001, 223, 3),
(1410001, 214, 2),
(1410001, 209, 1),
(1410002, 205, 1),
(1410003, 216, 1),
(1410003, 204, 2),
(1410003, 221, 2),
(1410003, 217, 1),
(1410004, 221, 2),
(1410004, 217, 2),
(1410004, 218, 3),
(1410004, 215, 1),
(1410005, 215, 2),
(1420000, 206, 2),
(1420000, 222, 3),
(1420001, 219, 2),
(1420001, 204, 3),
(1420001, 209, 3),
(1420001, 211, 3),
(1420001, 205, 2),
(1420002, 210, 1),
(1420002, 216, 1),
(1420003, 208, 1),
(1420004, 204, 3),
(1420004, 215, 1),
(1420004, 216, 2),
(1420004, 203, 1),
(1430000, 216, 2),
(1430000, 205, 2),
(1430000, 219, 1),
(1430000, 221, 1),
(1440000, 219, 1),
(1440001, 218, 3),
(1440002, 209, 1),
(1440003, 213, 3),
(1440003, 207, 1),
(1440004, 203, 1),
(1440004, 210, 2),
(1440004, 218, 2),
(1440004, 221, 1),
(1440004, 204, 1),
(1440005, 204, 1),
(1440005, 212, 2),
(1440005, 220, 3),
(1440005, 203, 3),
(1440005, 212, 3),
(1460000, 204, 3),
(1460000, 208, 2),
(1460000, 213, 2),
(1460000, 216, 1),
(1460000, 208, 2),
(1460001, 217, 1),
(1460001, 219, 2),
(1460001, 205, 2),
(1460001, 211, 3),
(1460001, 223, 1),
(1460002, 208, 2),
(1460002, 220, 1),
(1460003, 206, 3),
(1460003, 219, 3),
(1460003, 221, 1),
(1460004, 216, 3),
(1460004, 206, 2),
(1460004, 221, 3),
(1460004, 223, 3),
(1460004, 209, 1),
(1460005, 223, 1),
(1460005, 216, 2),
(1460005, 207, 3),
(1460005, 218, 1),
(1460005, 215, 3),
(1460006, 215, 3),
(1460007, 216, 3),
(1470000, 215, 1),
(1470000, 220, 3),
(1470000, 212, 3),
(1470001, 213, 1),
(1470001, 220, 2),
(1470001, 204, 3),
(1470001, 204, 2),
(1470001, 216, 1),
(1470002, 219, 3),
(1470002, 203, 2),
(1470002, 220, 1),
(1470003, 216, 3),
(1470003, 207, 2),
(1470004, 211, 3),
(1470004, 205, 2),
(1470004, 205, 3),
(1470005, 220, 2),
(1470006, 204, 1),
(1470006, 220, 2),
(1470006, 221, 3),
(1470007, 209, 1),
(1470007, 215, 2),
(1470007, 217, 1),
(1470007, 213, 1),
(1470008, 210, 1),
(1470008, 213, 3),
(1470008, 219, 2),
(1480000, 217, 3),
(1480000, 211, 1),
(1490000, 207, 1),
(1490000, 207, 1),
(1490001, 205, 2),
(1490001, 221, 2),
(1490002, 221, 1),
(1490003, 205, 1),
(1490003, 222, 2),
(1490003, 215, 3),
(1490003, 208, 1),
(1490004, 206, 1),
(1490004, 219, 2),
(1490004, 216, 2),
(1490004, 210, 2),
(1490005, 218, 3),
(1490005, 208, 1),
(1500000, 211, 1),
(1500001, 215, 3),
(1500002, 222, 3),
(1500002, 205, 3),
(1500002, 207, 3),
(1500002, 221, 1),
(1500003, 206, 2),
(1500003, 211, 1),
(1500004, 221, 2),
(1500004, 213, 2),
(1500004, 213, 2),
(1500004, 206, 1),
(1500005, 219, 2),
(1500006, 219, 2),
(1500006, 220, 1),
(1500006, 221, 3),
(1500007, 214, 3),
(1500007, 218, 2),
(1500008, 213, 2),
(1500008, 217, 2),
(1500008, 217, 3),
(1500008, 214, 1),
(1500008, 205, 2),
(1510000, 207, 1),
(1510000, 215, 3),
(1510001, 207, 2),
(1510001, 203, 1),
(1510001, 214, 2),
(1510002, 218, 1),
(1510002, 220, 3),
(1510002, 223, 3),
(1510002, 212, 1),
(1510003, 214, 2),
(1510003, 222, 2),
(1510004, 206, 1),
(1510004, 214, 1),
(1510004, 204, 3),
(1510004, 213, 3),
(1510004, 216, 2),
(1510005, 211, 3),
(1510005, 211, 2),
